"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 26 10:42:06 UTC 2022","Wed Oct 26 10:42:10 UTC 2022","3923","chromium","xhttp-messages.spec.js","XHTTP messages page","","","should return expected response from /messageset",""
"passed","Wed Oct 26 10:43:29 UTC 2022","Wed Oct 26 10:43:32 UTC 2022","3201","firefox","xhttp-messages.spec.js","XHTTP messages page","","","should make expected requests to /messageset",""
"passed","Wed Oct 26 10:42:16 UTC 2022","Wed Oct 26 10:42:18 UTC 2022","2017","firefox","alerts.spec.js","Alert page","","","should trigger a prompt",""
"passed","Wed Oct 26 10:41:16 UTC 2022","Wed Oct 26 10:41:17 UTC 2022","1212","chromium","download-file.spec.js","Download page","","","should trigger download (trigger and handling specific event)",""
"passed","Wed Oct 26 10:42:14 UTC 2022","Wed Oct 26 10:42:16 UTC 2022","1959","firefox","alerts.spec.js","Alert page","","","should trigger a confirm alert",""
"passed","Wed Oct 26 10:41:24 UTC 2022","Wed Oct 26 10:41:25 UTC 2022","1034","chromium","events.spec.js","Events page","","","should trigger key down event",""
"passed","Wed Oct 26 10:41:23 UTC 2022","Wed Oct 26 10:41:24 UTC 2022","1093","chromium","events.spec.js","Events page","","","should trigger focus event",""
"passed","Wed Oct 26 10:42:46 UTC 2022","Wed Oct 26 10:42:48 UTC 2022","1827","firefox","events.spec.js","Events page","","","should trigger mouse down event",""
"passed","Wed Oct 26 10:43:26 UTC 2022","Wed Oct 26 10:43:29 UTC 2022","2862","firefox","user-agent.spec.js","User agent page","","","should redirect to mobile version after setting user agent",""
"passed","Wed Oct 26 10:42:52 UTC 2022","Wed Oct 26 10:43:00 UTC 2022","8050","firefox","first-dynamic-buttons.spec.js","First dynamic buttons page","","","should contains button which appears and be clickable",""
"passed","Wed Oct 26 10:41:45 UTC 2022","Wed Oct 26 10:41:46 UTC 2022","1304","chromium","hover.spec.js","Hover page","","","should trigger div with link to be displayed",""
"passed","Wed Oct 26 10:42:31 UTC 2022","Wed Oct 26 10:42:33 UTC 2022","1855","firefox","events.spec.js","Events page","","","should trigger contextMenu event",""
"passed","Wed Oct 26 10:41:32 UTC 2022","Wed Oct 26 10:41:33 UTC 2022","1136","chromium","fake-alerts.spec.js","Fake alerts page","","","should open modal dialog",""
"passed","Wed Oct 26 10:42:03 UTC 2022","Wed Oct 26 10:42:06 UTC 2022","3735","chromium","xhttp-messages.spec.js","XHTTP messages page","","","should make expected requests to /messageset",""
"passed","Wed Oct 26 10:42:39 UTC 2022","Wed Oct 26 10:42:40 UTC 2022","1807","firefox","events.spec.js","Events page","","","should trigger key up event",""
"passed","Wed Oct 26 10:41:28 UTC 2022","Wed Oct 26 10:41:30 UTC 2022","1112","chromium","events.spec.js","Events page","","","should trigger mouse leave event",""
"passed","Wed Oct 26 10:43:24 UTC 2022","Wed Oct 26 10:43:26 UTC 2022","1897","firefox","upload.spec.js","Upload page","","","should upload correct file",""
"passed","Wed Oct 26 10:41:25 UTC 2022","Wed Oct 26 10:41:26 UTC 2022","1091","chromium","events.spec.js","Events page","","","should trigger key up event",""
"passed","Wed Oct 26 10:41:31 UTC 2022","Wed Oct 26 10:41:32 UTC 2022","1162","chromium","fake-alerts.spec.js","Fake alerts page","","","should open fake alert",""
"passed","Wed Oct 26 10:43:00 UTC 2022","Wed Oct 26 10:43:02 UTC 2022","2131","firefox","frames.spec.js","Frames page","","","should contain element inside iFrame",""
"passed","Wed Oct 26 10:42:11 UTC 2022","Wed Oct 26 10:42:14 UTC 2022","2930","firefox","alerts.spec.js","Alert page","","","should open alert with expected test",""
"passed","Wed Oct 26 10:41:18 UTC 2022","Wed Oct 26 10:41:20 UTC 2022","1128","chromium","events.spec.js","Events page","","","should trigger blur event",""
"passed","Wed Oct 26 10:41:46 UTC 2022","Wed Oct 26 10:41:47 UTC 2022","1656","chromium","html5-form.spec.js","HTML5 form page","","","should correctly handle form",""
"passed","Wed Oct 26 10:41:43 UTC 2022","Wed Oct 26 10:41:45 UTC 2022","1127","chromium","hover.spec.js","Hover page","","","should trigger text to be displayed",""
"passed","Wed Oct 26 10:43:02 UTC 2022","Wed Oct 26 10:43:04 UTC 2022","2394","firefox","frames.spec.js","Frames page","","","should go to main page by link inside iFrame",""
"passed","Wed Oct 26 10:41:13 UTC 2022","Wed Oct 26 10:41:14 UTC 2022","1562","chromium","clientserverform.spec.js","Client server form page","","","should handle form sended by HTTP-request",""
"passed","Wed Oct 26 10:41:14 UTC 2022","Wed Oct 26 10:41:16 UTC 2022","1609","chromium","cookies.spec.js","Cookies page","","","should set cookie",""
"passed","Wed Oct 26 10:41:09 UTC 2022","Wed Oct 26 10:41:10 UTC 2022","1389","chromium","alerts.spec.js","Alert page","","","should open alert with expected test",""
"passed","Wed Oct 26 10:42:33 UTC 2022","Wed Oct 26 10:42:35 UTC 2022","1989","firefox","events.spec.js","Events page","","","should trigger double click event",""
"passed","Wed Oct 26 10:41:20 UTC 2022","Wed Oct 26 10:41:21 UTC 2022","1121","chromium","events.spec.js","Events page","","","should trigger click event",""
"passed","Wed Oct 26 10:42:01 UTC 2022","Wed Oct 26 10:42:03 UTC 2022","1604","chromium","user-agent.spec.js","User agent page","","","should redirect to mobile version after setting user agent",""
"passed","Wed Oct 26 10:42:42 UTC 2022","Wed Oct 26 10:42:44 UTC 2022","1830","firefox","events.spec.js","Events page","","","should trigger mouse over event",""
"passed","Wed Oct 26 10:41:21 UTC 2022","Wed Oct 26 10:41:22 UTC 2022","1120","chromium","events.spec.js","Events page","","","should trigger contextMenu event",""
"passed","Wed Oct 26 10:41:33 UTC 2022","Wed Oct 26 10:41:40 UTC 2022","7369","chromium","first-dynamic-buttons.spec.js","First dynamic buttons page","","","should contains button which appears and be clickable",""
"passed","Wed Oct 26 10:42:18 UTC 2022","Wed Oct 26 10:42:20 UTC 2022","2423","firefox","clientserverform.spec.js","Client server form page","","","should handle form sended by HTTP-request",""
"passed","Wed Oct 26 10:41:30 UTC 2022","Wed Oct 26 10:41:31 UTC 2022","1121","chromium","events.spec.js","Events page","","","should trigger mouse down event",""
"passed","Wed Oct 26 10:42:50 UTC 2022","Wed Oct 26 10:42:52 UTC 2022","1994","firefox","fake-alerts.spec.js","Fake alerts page","","","should open modal dialog",""
"passed","Wed Oct 26 10:43:04 UTC 2022","Wed Oct 26 10:43:06 UTC 2022","1891","firefox","hover.spec.js","Hover page","","","should trigger text to be displayed",""
"passed","Wed Oct 26 10:41:26 UTC 2022","Wed Oct 26 10:41:27 UTC 2022","1126","chromium","events.spec.js","Events page","","","should trigger key press event",""
"passed","Wed Oct 26 10:42:40 UTC 2022","Wed Oct 26 10:42:42 UTC 2022","1877","firefox","events.spec.js","Events page","","","should trigger key press event",""
"passed","Wed Oct 26 10:43:11 UTC 2022","Wed Oct 26 10:43:24 UTC 2022","13191","firefox","second-dynamic-buttons.spec.js","Second dynamic buttons page","","","should contains button which be enabled and clickable",""
"passed","Wed Oct 26 10:42:44 UTC 2022","Wed Oct 26 10:42:46 UTC 2022","1825","firefox","events.spec.js","Events page","","","should trigger mouse leave event",""
